id,F0,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F60,F61,F62,F63,F64,F65,F66,F67,F68,F69,F70,F71,F72,F73,F74,F75,F76,F77,F78,F79,F80,F81,F82,F83,F84,F85,F86,F87,F88,F89,F90,F91,F92,F93,F94,F95,F96,F97,F98,F99,F100,F101,F102,F103,F104,F105,F106,F107,F108,F109,F110,F111,F112,F113,F114,F115,F116,F117,F118,F119,F120,F121,F122,F123,F124,F125,F126,F127,F128,F129,F130,F131,F132,F133,F134,F135,F136,F137,F138,F139,F140,F141,F142,F143,F144,F145,F146,F147,F148,F149,F150,F151,F152,F153,F154,F155,F156,F157,F158,F159,F160,F161,F162,F163,F164,F165,F166,F167,F168,F169,F170,F171,F172,F173,F174,F175,F176,F177,F178,F179,F180,F181,F182,F183,F184,F185,F186,F187,F188,F189,F190,F191,F192,F193,F194,F195,F196,F197,F198,F199,F200,F201,F202,F203,F204,F205,F206,F207,F208,F209,F210,F211,F212,F213,F214,F215,F216,F217,F218,F219,F220,F221,F222,F223,F224,F225,F226,F227,F228,F229,F230,F231,F232,F233,F234,F235,F236,F237,F238,F239,F240,F241,F242,F243,F244,F245,F246,F247,F248,F249,F250,F251,F252,F253,F254,F255,F256,F257,F258,F259,F260,F261,F262,F263,F264,F265,F266,F267,F268,F269,F270,F271,F272,F273,F274,F275,F276,F277,F278,F279,F280,F281,F282,F283,F284,F285,F286,F287,F288,F289,F290,F291,F292,F293,F294,F295,F296,F297,F298,F299,F300,F301,F302,F303,F304,F305,F306,F307,F308,F309,F310,F311,F312,F313,F314,F315,F316,F317,F318,F319,F320,F321,F322,F323,F324,F325,F326,F327,F328,F329,F330,F331,F332,F333,F334,F335,F336,F337,F338,F339,F340,F341,F342,F343,F344,F345,F346,F347,F348,F349,F350,F351,F352,F353,F354,F355,F356,F357,F358,F359,F360,F361,F362,F363,F364,F365,F366,F367,F368,F369,F370,F371,F372,F373,F374,F375,F376,F377,F378,F379,F380,F381,F382,F383,F384,F385,F386,F387,F388,F389,F390,F391,F392,F393,F394,F395,F396,F397,F398,F399,F400,F401,F402,F403,F404,F405,F406,F407,F408,F409,F410,F411,F412,F413,F414,F415,F416,F417,F418,F419,F420,F421,F422,F423,F424,F425,F426,F427,F428,F429,F430,class
0,255124800.0,77040.0,-0.014894062114080925,-0.017853433093771527,0.018433445607229048,5520.0,-0.5405423894522707,-531.4285714285713,369.9045657397352,7440.0,-1.0,-5160.0,3966.8571428571427,-0.38839268927393467,-171.16483516483515,117.23178283594986,1716.75,-0.6044607233454989,-78.96428571428571,46.54113552459122,1593.6,-1.0,-400.26666666666665,1740.3428571428572,-0.249750163286553,-38.03076923076923,42.565061163258115,64.28571428571428,0.8086937042208112,81.42857142857143,26.48834938347847,120.0,1.0,240.0,178.28571428571433,0.6369265437543303,49.05494505494505,17.140151942091858,2365407.3214285714,-0.4096111593871034,-310032.96428571426,308794.69106129487,1984343.0399999996,-1.0,-1801187.4844444438,2106931.1999999997,-0.3444292516589704,-151187.12967032965,118960.54109273363,0.5321138740688625,0.7564944769215307,0.6457751633431354,0.5433570918963042,0.4326579977166871,1809.0726160545269,0.06308820940727325,0.04490545413141908,-0.09208881940776943,0.22959823553002479,1.6487537048128537e-11,-7.665145116578579,0.0,0.05138904441176542,0.09076496803446635,-0.06994196678981554,0.19220444660771857,-0.018637085258282702,-0.008997202316828724,-0.09571959375494664,-0.21347184584175777,-0.06888444837979066,1.467329660425243,3563607272.7272725,3820392000.0,3119262967.7419353,-180.0,-7.5,-96.0,48.0,-21.818181818181817,-72.0,25.11627906976744,20.869565217391305,-17.142857142857142,180.0,-3.582089552238806,178.53658536585365,-26.666666666666668,-12.0,60.0,300.0,307.5,96.0,355.2,174.54545454545453,72.0,493.95348837209303,323.4782608695652,291.42857142857144,180.0,1149.8507462686566,1115.121951219512,1031.111111111111,1836.0,3000.0,90000.0,164643.75,13824.0,210816.0,54505.78512396694,9216.0,385490.1027582477,151077.50472589792,133420.4081632653,3600.0,2964667.7656493643,2761373.4681737064,2269155.555555556,5208336.0,10299600.0,32400.0,70143.75,13824.0,86952.96,24515.702479338845,9216.0,142130.88155759874,46874.85822306238,48783.67346938776,3600.0,1642523.8583203387,1549751.8143961928,1206676.5432098764,1837584.0,1303200.0,14093.74329268133,11.361705297217316,22.0,46.0,-867.0779946159637,687.2930234942205,1944.188651430466,-755.1660284076593,3020.806851504097,-1055.6600759133366,5736.843070537448,2657.359819271935,3097.8449750429204,-767.2225780881754,6027.027622193257,3129.9221968222278,3092.7056397345596,1330.814687800562,6221.578713416107,3351.439109105004,3029.1055077733013,3338.5580197381696,6474.634384218084,3246.7816366099237,2904.7510205861563,3356.81600154407,6649.82441115125,2791.269147602785,-413.2658140985096,1248.243038436416,2167.061366272567,-603.2712615849645,75.49891935297649,874.5729156454486,2560.550841215908,-481.6603999444517,572.0023773229661,34.76396455107317,2976.4464144280682,-370.3535926406373,1063.7667021508905,-628.958780184669,3432.381187899075,-230.00537447787258,1530.4234396443962,-941.7765431735392,3873.186449244362,-12.389096076792612,1963.0675509711887,-786.85672565423,4347.353344414732,323.7529115768957,2319.2416254960935,-64.91153506599869,4592.795378897834,796.7720221100993,2626.260191845825,529.7898159488643,4991.205992039368,1388.3116392277948,2862.583790206705,8.943904810275171,5383.861551029313,2039.6884840918967,0.04103403510752385,0.08065699610543546,0.24857481514929164,0.04035671953490998,0.0921713608398713,0.29260032736919345,0.03533329570469041,0.04763786194050912,0.03680081277868714,0.03115651634023819,13.347937924300934,6.818019585142864,0.3328607606609403,136.4329988356247,101160.0,101160.0,5686.128352898765,42.3899140050542,3833.430707529812,4199.62672819939,1208.8186097242408,-65.17913092995245,-1097.1535550137116,507.4411374104593,14702.438814682784,-95.45767769649898,-14635.788610013107,-1398.3557710759887,14032.341297217623,135.39912019083792,9853.004704843308,-9991.241192561352,4521.995891010869,-32.33487473788521,-2418.6652163493754,3820.799053802858,12653.117508670959,113.49601021743064,11604.020192516187,-5044.610793699765,11920.428261663203,7.626457403979235,1582.0087720123265,11814.984476787722,8121.970204328504,-77.19573393471325,-7920.0,1800.0,7284.652857406891,7.516966154023253,952.9765999376395,7222.04976809892,14561.046403912653,-99.05235321426485,-14379.688403520106,-2290.9896976125788,14085.952482459197,-112.22713430921756,-13039.24707405682,-5328.423132578628,5163.526270438552,154.71560039764736,2205.402408418966,-4668.8546521014005,9737.326019479462,-151.34955969656482,-4668.70316496081,-8545.099693222815,7752.825813994026,114.74254740128032,7041.097969703572,-3244.8801955031213,11433.713919142032,14.424859397099718,2848.2537433975795,11073.268017979331,7108.890240814881,-66.62043269654747,-6525.223319362401,2820.9539323431327,2619.2712504112933,175.72058197845425,195.45135619705707,-2611.968730783711,7474.447553484974,-123.31615035497973,-6246.041317360361,-4105.403036441704,7190.710435476458,59.08546745029294,6169.159447200446,3694.291309830278,6840.905449194936,-105.94809969181563,-6577.605719409241,-1879.6516604998455,7270.283601074201,-38.2443893284057,-4500.429466851118,5709.917534776367,2109.818776182488,8.733298162416014,320.3449042024731,2085.3571422381538,13703.029398331819,-91.51903168370492,-13698.21380776417,-363.25358680284785,16215.087678826278,161.55982403378775,5129.064333870607,-15382.514992387956,7627.3190026932925,22.34229366100443,2899.4415118592806,7054.731326432877,8898.446975501487,148.9071971645066,4595.387290835307,-7620.02455527808,16680.0,0.0,16680.0,12557.613712387418,-138.33638419680435,-8347.75015814941,-9381.296789178827,20671.2094180826,88.82722456083751,20666.879245682605,423.0851576224102,8663.721363907021,-23.723010424667677,-3485.549230840422,7931.6463884118475,6835.678896152804,36.347584816809054,4051.385941101502,5505.704126408711,6878.179128191497,-52.05041861771274,-5423.803370274068,4229.858758882239,7915.053860694014,146.58720727273757,4358.559971062616,-6606.892809508708,11545.253728311991,54.100436252568514,9352.187814860972,6769.7464300125675,0.4411764705882353,0.029411764705882353,,,,,1.0,0.1323529411764706,0.19117647058823528,0.2647058823529412,0.38235294117647056,0.5147058823529411,0.6470588235294118,0.75,0.8823529411764706,9.208266125252859,0.0,0.0,0.4558823529411765,0.5882352941176471,1784.5012787723786,0.2541069865192961,-0.14021255623899098,-8.861319998473109,7.7024343252247025,4.0,6.0,,7440.0,1487.6470588235295,1149.8507462686566,-3.582089552238806,-8.181818181818182,1200.0,120.0,13.0,13.0,22.0,2.0,9.0,5.0,0.05138904441176543,0.08835747155383321,-0.0795644085718732,0.19495765398903495,-0.030269408523489125,-0.04633700951878564,-0.06051225850428179,-0.2549098041840218,-0.02633613774591862,0.5185185185185185,0.8088235294117647,480.0,648.0,840.0,1080.0,1343.9999999999995,1560.0,1992.0000000000002,2640.0,0.5147058823529411,0.14705882352941177,0.058823529411764705,0.04411764705882353,0.029411764705882353,0.029411764705882353,0.39705882352941174,1.5084768759357587,2.647773747361067,4125930.3537991396,5406422.196534185,2986373.9317749245,1240.4602059281665,62040.0,16800.0,101160.0,1.0,775662545.4545455,-926235000.0,-402345290.32258064,1538741.5224913491,'SEMA'
1,837540000.0,93750.0,0.017447755861098257,0.027573627749407425,0.015921468249941756,4033.9285714285716,0.6428695435311895,369.6428571428571,196.96517614097394,7050.0,-1.0,-1050.0,3342.857142857143,0.742627166845723,207.69230769230768,54.06827923083197,2461.607142857143,0.9019521180805818,265.1785714285714,56.77914382473015,2973.0,1.0,968.6666666666665,2336.8571428571427,0.6879962094242915,141.14285714285714,42.97816855411395,1114.2857142857142,0.45090963848058163,150.0,132.78800044139714,450.0,1.0,1350.0,1461.4285714285716,0.4146705448388261,71.86813186813187,45.527142298935246,939278.5714285714,0.4107480377806903,204846.42857142855,203349.51603942746,1746621.0,-1.0,-157107.111111111,549971.4285714286,0.5387806250305494,104048.35164835164,46965.04446074264,0.047035004476649434,0.6699311944730226,0.7731660817886872,0.7416921559710514,0.699820288769351,1609.757550371013,0.07362065765955936,0.09989586981924889,0.07597460033465603,-0.10690934996707731,2.643017819708351e-10,-7.181471183721965,0.0,0.1299971313932688,0.15889968729612383,0.157139956471805,-0.02932829126453846,0.20406900696432992,0.04656305130477127,0.05840949935294382,0.13571723170832306,0.02909303928518002,2.0363897916697105,36609545454.545456,35791875000.0,36271342741.935486,150.0,81.81818181818181,75.0,122.22222222222223,-107.14285714285714,-262.5,136.66666666666666,-182.6086956521739,-180.0,-75.0,20.149253731343283,100.0,38.888888888888886,64.28571428571429,0.0,150.0,436.3636363636364,75.0,588.8888888888889,385.7142857142857,262.5,983.3333333333334,560.8695652173913,450.0,225.0,1399.2537313432836,1171.4285714285713,1305.5555555555557,1328.5714285714287,900.0,22500.0,316487.60330578516,5625.0,561728.3950617284,184591.8367346939,15468.75,1638822.2222222218,449914.9338374291,278100.0,50625.0,3283586.5448875027,2302142.8571428573,2717654.320987654,2695867.3469387754,1113750.0,22500.0,132768.59504132232,5625.0,229876.54320987652,47295.91836734694,15468.75,690555.5555555555,168686.2003780718,108000.0,5625.0,1326081.5326353305,939897.9591836734,1014691.3580246913,934897.9591836735,303750.0,14833.323970034498,10.79632859101282,30.0,38.0,-819.1777497854714,-613.3875362159638,3793.0429963174033,-953.8295415317599,4402.432934311676,508.36085970218437,8639.6466930026,1473.464544546706,4490.2408362595,-250.17758286822914,9154.243091516131,1015.7902907406485,4480.905252784702,-883.2062834183209,9546.158403913581,693.3879054768915,4366.8412775885645,-918.1719755970666,9697.442397852323,545.7751853377962,4157.925621100592,-710.3659712316485,9660.695226802733,568.0716594535648,-104.11146948808067,449.6704721935565,4226.334429491806,-2.0362496594480888,615.3061864514666,1061.2736131685315,4687.150643411556,951.3996346845211,1309.3886471719695,1091.677857456239,5094.518389288431,1801.2343168714144,1971.241861413599,865.2251578591236,5575.027184452664,2456.904081979511,2596.777938668445,632.4501026225506,6228.304440929147,2856.5798928201616,3134.8363252412455,464.2240195592358,6700.033519192524,2976.1908980582193,3590.9464490148766,446.9894737295317,7181.609377719399,2831.8295302537654,3963.0062752049,634.4768938871399,7721.389774620163,2476.6111739472117,4219.365074472567,795.2088395530752,8069.996609716365,1991.8301263840303,0.03726090694175801,0.05942402750913389,0.04712013754566946,0.09773264560498603,0.06560283687943262,0.06525359982806792,0.06799376746185257,0.1154094132817537,0.15868794326241134,0.10375026864388566,9.84261284869661,3.930390984220979,0.7025994077865546,120.96790785398545,219600.0,219600.0,9212.21097226459,18.24869054568795,2884.7311051912557,8748.89464151067,11512.102993408042,118.79313086018946,10088.79758670884,-5544.788416635234,12651.76007757418,-103.61878668448435,-12296.041264390038,-2978.9935019931204,8452.048754381243,74.38149892648248,8139.962611035102,2275.551985208894,12638.978848169763,93.89186548990824,12609.832417327863,-857.8535605743127,5402.755860551999,56.36066893562974,4498.016659589842,2992.927833874585,10063.07275967057,-142.23152717623447,-6163.352067326294,-7954.779988196314,14415.616532080756,167.98852161363456,3000.0,-14100.0,3731.4953385785952,147.53245459913896,2003.148013940886,-3148.2464160351983,3007.2203099029066,-114.95141478667108,-2726.543897001792,-1268.594643696249,22946.17264607254,78.00569054830285,22445.21743700005,4768.548344009592,13610.405670393577,-137.2809146578929,-9233.359552677492,-9999.410676817955,8327.941626028536,-59.33901979303125,-7163.693422003826,4246.89395700881,8272.873200676764,66.86837704044125,7607.774042992748,3249.954631258964,6950.126340782753,-150.79833881522842,-3390.8621652069014,-6066.820413479421,15372.157086147525,-120.73548643379713,-13212.920865718468,-7856.330929731579,6196.045577464132,-114.46854204065482,-5639.571406303523,-2566.3622408414103,18591.333408882445,-9.91288877997308,-3200.511021099501,18313.77642989149,15013.51518647324,-176.46382385723604,-926.0147364755621,-14984.930262176487,3382.389575910896,93.17405027416352,3377.2008001875515,-187.280534074559,11591.832831252219,42.385709646332316,7814.265317336075,8562.000113173053,13210.726023840301,138.1568544392853,8812.791423462504,-9841.64566541171,8804.022017542955,-153.00871550726794,-3995.7490575817246,-7845.048958050924,12491.86513161539,-130.44000870263451,-9507.378049454852,-8102.867214215747,8900.798333033414,-8.112443478361332,-1256.0472081934877,8811.72834216533,5914.907586619272,-8.689669713089401,-893.6395861534602,5847.01120644605,1200.0,180.0,-1200.0,2721.039106064319,-169.98861212754827,-473.0360789755987,-2679.606442132632,14616.05379223531,44.73052802424029,10286.388808500955,10383.604082295438,14910.860041891014,148.11396481421698,7876.3844374317005,-12660.818116640243,10599.888232387748,175.6841790573507,797.6847759995931,-10569.831102588665,16288.36158878045,84.86567082312831,16223.006573542454,1457.662842243256,7318.8031065963805,-140.761254808255,-4629.532323268744,-5668.536793647434,10362.284822452248,-141.20076388488854,-6492.939495615876,-8075.808532146837,0.7205882352941176,0.29411764705882354,,,,,0.0,0.14705882352941177,0.2647058823529412,0.36764705882352944,0.4852941176470588,0.7058823529411765,0.7647058823529411,0.8382352941176471,0.9264705882352942,0.2931772070179828,1.0,0.0,0.7352941176470589,0.3088235294117647,2246.1636828644505,0.00037217095272682377,0.4193022920494062,29.350689010192006,7.822248427039059,7.0,9.0,,7050.0,3229.4117647058824,1399.2537313432836,20.149253731343283,-32.95454545454545,3000.0,450.0,13.0,9.0,23.0,2.0,8.0,3.0,0.12999713139326877,0.14444138480011814,0.12538062976902373,-0.08548620826348909,0.18583076841006743,0.001361475285141333,0.02082776069260126,0.07354433087918802,0.019315670463251066,0.6129032258064516,0.8235294117647058,1710.0,2160.0,2400.0,2700.0,3329.9999999999995,3734.9999999999995,4050.0,5250.0,0.5588235294117647,0.29411764705882354,0.11764705882352941,0.058823529411764705,0.029411764705882353,0.0,0.45588235294117646,2.306103126525725,0.703306668392128,2416289.5027245893,3203850.5491105616,1876742.1772050126,1373.9229817793978,172200.0,60600.0,219600.0,1.0,2306556818.181818,2525818359.375,5004852822.580646,1887664.3598615914,'AHW'
2,731992500.0,109950.0,-0.020881873147401545,-0.011784096658168864,0.014835786287481164,5662.5,0.31671396779652905,198.2142857142857,265.47872623175033,7800.0,1.0,150.0,4358.571428571429,0.28576296840631776,109.12087912087911,105.63623720940586,2797.5,0.21873019008547545,35.357142857142854,70.54037055155736,2811.0,1.0,339.0,2734.285714285714,0.20214793745406903,26.7032967032967,37.346085538644815,1205.357142857143,-0.19397004436111448,-58.9285714285714,133.28416397812208,150.0,1.0,1200.0,1560.0,-0.05664745654696265,-10.879120879120878,55.350918582260334,1512803.5714285714,0.4757346109990799,239078.57142857148,197683.59322889632,2257029.0,1.0,267971.0,1234834.2857142857,0.30569379753800474,124320.0,111778.92906135578,0.1890224228501851,0.7541287061394506,0.9176039763442372,0.7686299884830552,0.6877770007196213,4147.69755655966,-0.0938680572383941,0.033954725556517136,-0.11048133707504112,-0.05250730637989709,2.9362919973185556e-14,-8.745156376533798,0.0,-0.08462375309669998,0.051159980092382346,-0.11057246195284244,-0.005651304607065137,-0.08710535130613845,-0.12768101221423936,-0.00340749586641861,0.14569157734995936,0.08090859744752996,1.914496230934678,23829238636.363636,24076089843.75,21953340725.80645,90.0,56.25,-75.0,-106.25,18.75,50.0,-25.609756097560975,-56.25,-32.142857142857146,-125.0,-11.194029850746269,-102.27272727272727,-203.57142857142858,-477.27272727272725,-225.0,450.0,712.5,150.0,793.75,243.75,150.0,793.9024390243902,518.75,332.14285714285717,225.0,1641.044776119403,1472.7272727272727,1328.5714285714287,750.0,525.0,266400.0,924960.9375,50625.0,1114648.4375,98085.9375,35000.0,1139161.2135633552,475898.4375,167716.83673469388,55625.0,5154389.619068834,4371926.652892562,3868737.244897959,1353347.1074380165,275625.0,72000.0,420468.75,33750.0,495898.4375,39023.4375,15000.0,509535.9904818559,209960.9375,58431.1224489796,20625.0,2461486.968144353,2213460.7438016525,2145076.530612245,1018636.3636363636,50625.0,18583.662179452145,12.12179258388297,27.0,41.0,1271.4560950114626,-567.6663608676168,5393.434514814528,263.69946385880814,5525.97690681422,1061.219430548977,9889.833247672355,1294.6626849998615,5297.627347472997,1372.8214438126133,10099.431569054246,228.00476527284536,4981.004045699207,642.9380329380667,10241.630007609549,-632.2198414673729,4603.507002487952,-804.0316955624194,10394.062099443965,-1191.0793732906805,4129.210418791677,-2344.214273355283,10078.630259918387,-1399.30871804482,2138.314846335483,993.0861150211041,5765.080097148802,1764.9646689970464,2966.5511527912436,1986.3297250081814,6292.56107023348,3151.053001557865,3676.5410274665637,2401.601713791508,6480.08170319934,4262.414728547426,4322.222454745277,2341.697778824843,7064.253528042909,4980.3172544302115,4857.03772584401,1665.6831941738199,7690.040078518437,5242.6209149957995,5256.853618509771,514.1852097288729,8223.424972627394,5048.104964668994,5518.089869581649,-462.7069494543223,8686.803553506972,4449.502747467308,5639.175271796279,-621.4703435047204,9064.324447119288,3541.1443646377247,5628.102641489056,100.66084369447378,9379.745528036412,2444.5027197345876,0.10088218116988903,0.0854516952017951,0.023975655488273444,0.11649709525712354,0.06710109734730889,0.056650170596010206,0.07521593458949374,0.13515507331017737,0.0733716533980881,0.14778839947130606,12.014661004282113,5.067811706860881,0.43202067315009934,136.34671840669358,197250.0,197250.0,5258.275003907716,40.90446761125739,3443.1171529575854,3974.2169401946276,13039.856630511107,141.83031858833522,8058.5331475394005,-10251.726901078335,9163.76441401909,-65.37199712473154,-8330.160099871971,3818.770868505152,3317.7035877353205,-9.738932835294825,-561.2198597896495,3269.891338416233,8816.67628660701,128.65105647540042,6885.508726642816,-5506.682333142523,18308.736206283833,18.000746147105826,5657.937392826904,17412.569193836378,11227.265076640837,-172.19815625904036,-1524.0726493782258,-11123.339591173875,13410.536902003589,143.64280258000454,7950.0,-10800.0,10918.061577206317,-149.43279669741213,-5552.365309036512,-9400.814224240194,16096.088492863482,-68.25330458470803,-14950.544740444355,5963.663029888917,15405.61290427021,39.304798841437055,9758.619001182673,11920.665423791295,14597.062852669802,-33.62460600588599,-8083.111892690915,12154.733483504744,4340.363899269735,-2.4104929007277347,-182.54975084381113,4336.523304047938,7101.058086800674,61.91117858592148,6264.68655436307,3343.4605317993237,4942.915420742605,0.1503017235736707,12.966537176978818,4942.8984134340335,14457.596288863771,166.64322975463907,3339.9053662924503,-14066.524894087324,14667.373332118486,-117.16430468713743,-13049.57632514189,-6696.297349882008,17095.593210054623,-10.632976488603779,-3154.428373867741,16802.05013793864,12269.189088604933,-145.57420136744327,-6936.244598375952,-10120.351365611907,9891.055686142632,-79.57049476459099,-9727.63941904211,1790.5345345657438,7462.318607302705,177.95265177104056,266.5940468312433,-7457.555002216901,2969.7141391895243,179.17642659613477,42.68540164504611,-2969.407352484428,12944.744120351066,82.68421474906243,12839.366111281408,1648.3562120615925,25498.44943456843,-108.13769548652286,-24231.460261998873,-7937.711076778532,15034.877642370891,-68.31162899307752,-13970.522536643693,5556.261852558315,4025.9136257677987,-45.88032473176536,-2890.1521831883038,2802.677448468643,12150.0,0.0,12150.0,8492.376783586626,-58.15138141773798,-7213.809004820445,4481.230085185604,6882.3555070903885,-13.589910532828018,-1617.1536292691953,6689.666020461625,17988.042337169925,-169.19444009724094,-3372.337620484532,-17669.097489608303,6784.191850998238,-18.49439713413273,-2152.026521219122,6433.820087873177,17294.196910943305,70.88627778783177,16340.77677800595,5662.884519912307,11383.003147378507,-97.2935321599806,-11290.900764329734,-1445.1022743346757,20475.17260812888,-177.81337158670954,-781.2220586565563,-20460.26357180522,0.8529411764705882,0.6323529411764706,,,,,0.0,0.08823529411764706,0.17647058823529413,0.29411764705882354,0.4117647058823529,0.6617647058823529,0.7352941176470589,0.8235294117647058,0.9264705882352942,2.3147645442319487,0.0,0.0,0.8676470588235294,0.6470588235294117,2708.0562659846546,0.5506542331881301,0.07363707177132131,5.751612780089322,9.588275298412833,4.0,7.0,,7950.0,2900.735294117647,1641.044776119403,-11.194029850746269,-28.40909090909091,2550.0,150.0,10.0,12.0,20.0,3.0,8.0,6.0,-0.08462375309669999,0.04431615645927346,-0.10362894021881294,-0.025191399783574812,-0.08187765844461821,-0.15540711091929094,-0.026690327314864565,0.14005773609472805,0.07873126250252589,0.5,0.7647058823529411,1350.0,1860.0,2100.0,2400.0,2879.9999999999995,3150.0,3900.0,4695.0,0.5441176470588235,0.25,0.10294117647058823,0.058823529411764705,0.04411764705882353,0.029411764705882353,0.47058823529411764,1.8041271180367167,1.2647995680549318,2476255.754940883,11555824.043455748,7826195.397488889,1533.0787134702189,129900.0,39900.0,197250.0,1.0,-264477272.72727272,626695312.5,890129032.2580645,2350330.3416955015,'AHW'
